fsid,name,fips,lsad,longitude,latitude,properties,atRisk,bounding
13069,Coffee County,13069,None,-82.849200983,31.549271795,20004,0,|[[[-83.151141, 31.363884], [-82.596283, 31.363884], [-82.596283, 31.816199], [-83.151141, 31.816199], [-83.151141, 31.363884]]]|
13071,Colquitt County,13071,None,-83.768848286,31.188390467,22493,0,|[[[-84.013858, 31.025846], [-83.505386, 31.025846], [-83.505386, 31.33498], [-84.013858, 31.33498], [-84.013858, 31.025846]]]|
13073,Columbia County,13073,None,-82.264052705,33.54411791,63544,0,|[[[-82.442846, 33.354635], [-82.028238, 33.354635], [-82.028238, 33.700644], [-82.442846, 33.700644], [-82.442846, 33.354635]]]|
13075,Cook County,13075,None,-83.430465067,31.153991029,10271,0,|[[[-83.577053, 31.027275], [-83.279728, 31.027275], [-83.279728, 31.350361], [-83.577053, 31.350361], [-83.577053, 31.027275]]]|
13077,Coweta County,13077,None,-84.763360742,33.35346167,59096,0,|[[[-85.015358, 33.191043], [-84.497043, 33.191043], [-84.497043, 33.511758], [-85.015358, 33.511758], [-85.015358, 33.191043]]]|
13079,Crawford County,13079,None,-83.986342325,32.714501663,7871,0,|[[[-84.202628, 32.529927], [-83.70109, 32.529927], [-83.70109, 32.857137], [-84.202628, 32.857137], [-84.202628, 32.529927]]]|
13081,Crisp County,13081,None,-83.768102221,31.922929918,12397,0,|[[[-83.961278, 31.803495], [-83.609514, 31.803495], [-83.609514, 32.030597], [-83.961278, 32.030597], [-83.961278, 31.803495]]]|
13083,Dade County,13083,None,-85.504527207,34.854520662,9269,0,|[[[-85.605165, 34.623858], [-85.363919, 34.623858], [-85.363919, 34.984678], [-85.605165, 34.984678], [-85.605165, 34.623858]]]|
13085,Dawson County,13085,None,-84.17063569,34.444298075,14611,0,|[[[-84.34655, 34.334011], [-83.957077, 34.334011], [-83.957077, 34.617924], [-84.34655, 34.617924], [-84.34655, 34.334011]]]|
13087,Decatur County,13087,None,-84.57907015,30.878344107,18551,0,|[[[-84.871322, 30.689991], [-84.375929, 30.689991], [-84.375929, 31.079544], [-84.871322, 31.079544], [-84.871322, 30.689991]]]|
13089,DeKalb County,13089,None,-84.226424809,33.771552251,234468,0,|[[[-84.350224, 33.614666], [-84.023713, 33.614666], [-84.023713, 33.970929], [-84.350224, 33.970929], [-84.350224, 33.614666]]]|
13091,Dodge County,13091,None,-83.168399978,32.172182449,11688,0,|[[[-83.373931, 31.900325], [-82.87179, 31.900325], [-82.87179, 32.452533], [-83.373931, 32.452533], [-83.373931, 31.900325]]]|
13093,Dooly County,13093,None,-83.798766851,32.15717598,7188,0,|[[[-84.0335, 32.027938], [-83.606113, 32.027938], [-83.606113, 32.292175], [-84.0335, 32.292175], [-84.0335, 32.027938]]]|
13095,Dougherty County,13095,None,-84.216253682,31.533374031,37674,0,|[[[-84.457662, 31.435856], [-83.981606, 31.435856], [-83.981606, 31.650274], [-84.457662, 31.650274], [-84.457662, 31.435856]]]|
13097,Douglas County,13097,None,-84.767972828,33.701828387,54184,0,|[[[-84.911059, 33.573357], [-84.578132, 33.573357], [-84.578132, 33.806264], [-84.911059, 33.806264], [-84.911059, 33.573357]]]|
13099,Early County,13099,None,-84.903643423,31.322832713,8174,0,|[[[-85.114601, 31.07259], [-84.627579, 31.07259], [-84.627579, 31.51867], [-85.114601, 31.51867], [-85.114601, 31.07259]]]|
13101,Echols County,13101,None,-82.893935188,30.710089607,1987,0,|[[[-83.13662, 30.591548], [-82.578767, 30.591548], [-82.578767, 30.872249], [-83.13662, 30.872249], [-83.13662, 30.591548]]]|
13103,Effingham County,13103,None,-81.341345326,32.36731041,28635,0,|[[[-81.548006, 32.095886], [-81.119496, 32.095886], [-81.119496, 32.595416], [-81.548006, 32.595416], [-81.548006, 32.095886]]]|
13105,Elbert County,13105,None,-82.840095498,34.116793285,13950,0,|[[[-83.103287, 33.955728], [-82.564462, 33.955728], [-82.564462, 34.288864], [-83.103287, 34.288864], [-83.103287, 33.955728]]]|
13107,Emanuel County,13107,None,-82.301708462,32.589761905,14660,0,|[[[-82.647733, 32.291882], [-82.001236, 32.291882], [-82.001236, 32.84133], [-82.647733, 32.84133], [-82.647733, 32.291882]]]|
13109,Evans County,13109,None,-81.886884622,32.15676296,6542,0,|[[[-82.025339, 32.0479], [-81.718658, 32.0479], [-81.718658, 32.278883], [-82.025339, 32.278883], [-82.025339, 32.0479]]]|
13111,Fannin County,13111,None,-84.319852584,34.864114653,27008,0,|[[[-84.622752, 34.602692], [-84.092791, 34.602692], [-84.092791, 34.988451], [-84.622752, 34.988451], [-84.622752, 34.602692]]]|
13113,Fayette County,13113,None,-84.494191126,33.413943037,44550,0,|[[[-84.62722, 33.2565], [-84.38163, 33.2565], [-84.38163, 33.550933], [-84.62722, 33.550933], [-84.62722, 33.2565]]]|
13115,Floyd County,13115,None,-85.21427865,34.263162689,49144,0,|[[[-85.462207, 34.079133], [-85.005235, 34.079133], [-85.005235, 34.587483], [-85.462207, 34.587483], [-85.462207, 34.079133]]]|
13117,Forsyth County,13117,None,-84.125017378,34.225546387,93792,0,|[[[-84.258934, 34.050708], [-83.925529, 34.050708], [-83.925529, 34.335171], [-84.258934, 34.335171], [-84.258934, 34.050708]]]|
13119,Franklin County,13119,None,-83.229188639,34.375427315,15833,0,|[[[-83.398396, 34.223794], [-83.05138, 34.223794], [-83.05138, 34.536617], [-83.398396, 34.536617], [-83.398396, 34.223794]]]|
13121,Fulton County,13121,None,-84.466989736,33.79028301,308648,0,|[[[-84.850713, 33.502511], [-84.097693, 33.502511], [-84.097693, 34.186289], [-84.850713, 34.186289], [-84.850713, 33.502511]]]|
13123,Gilmer County,13123,None,-84.455626983,34.691178106,33778,0,|[[[-84.657098, 34.548495], [-84.193481, 34.548495], [-84.193481, 34.857456], [-84.657098, 34.857456], [-84.657098, 34.548495]]]|
13125,Glascock County,13125,None,-82.610702232,33.229279972,2303,0,|[[[-82.755846, 33.118881], [-82.431957, 33.118881], [-82.431957, 33.32727], [-82.755846, 33.32727], [-82.755846, 33.118881]]]|
13127,Glynn County,13127,None,-81.493697593,31.213241806,43219,0,|[[[-81.782493, 30.990644], [-81.182564, 30.990644], [-81.182564, 31.453016], [-81.782493, 31.453016], [-81.782493, 30.990644]]]|
13129,Gordon County,13129,None,-84.875752875,34.503359278,26898,0,|[[[-85.112327, 34.38419], [-84.644432, 34.38419], [-84.644432, 34.634128], [-85.112327, 34.634128], [-85.112327, 34.38419]]]|
13131,Grady County,13131,None,-84.234426345,30.874672836,13849,0,|[[[-84.380705, 30.675804], [-84.07291, 30.675804], [-84.07291, 31.078949], [-84.380705, 31.078949], [-84.380705, 30.675804]]]|
13133,Greene County,13133,None,-83.166655204,33.578784201,16558,0,|[[[-83.406189, 33.35503], [-82.950723, 33.35503], [-82.950723, 33.761774], [-83.406189, 33.761774], [-83.406189, 33.35503]]]|
13135,Gwinnett County,13135,None,-84.02360734,33.961726459,282976,0,|[[[-84.277093, 33.752808], [-83.799104, 33.752808], [-83.799104, 34.167873], [-84.277093, 34.167873], [-84.277093, 33.752808]]]|
13137,Habersham County,13137,None,-83.531132093,34.631025613,23354,0,|[[[-83.681696, 34.431748], [-83.338173, 34.431748], [-83.338173, 34.827736], [-83.681696, 34.827736], [-83.681696, 34.431748]]]|
13139,Hall County,13139,None,-83.81967864,34.316890098,79966,0,|[[[-84.062841, 34.098281], [-83.615251, 34.098281], [-83.615251, 34.514096], [-84.062841, 34.514096], [-84.062841, 34.098281]]]|
13141,Hancock County,13141,None,-83.000686892,33.270426009,10913,0,|[[[-83.27522, 33.049849], [-82.746182, 33.049849], [-82.746182, 33.469178], [-83.27522, 33.469178], [-83.27522, 33.049849]]]|
13143,Haralson County,13143,None,-85.21102635,33.794233425,16593,0,|[[[-85.386581, 33.652087], [-85.036684, 33.652087], [-85.036684, 33.906302], [-85.386581, 33.906302], [-85.386581, 33.652087]]]|
13145,Harris County,13145,None,-84.908988119,32.736004087,19570,0,|[[[-85.184914, 32.583129], [-84.682876, 32.583129], [-84.682876, 32.872496], [-85.184914, 32.872496], [-85.184914, 32.583129]]]|
13147,Hart County,13147,None,-82.9642476,34.350898333,17294,0,|[[[-83.115847, 34.210066], [-82.77341, 34.210066], [-82.77341, 34.493757], [-83.115847, 34.493757], [-83.115847, 34.210066]]]|
13149,Heard County,13149,None,-85.128270365,33.297028383,6696,0,|[[[-85.293805, 33.129559], [-84.939015, 33.129559], [-84.939015, 33.428106], [-85.293805, 33.428106], [-85.293805, 33.129559]]]|
13151,Henry County,13151,None,-84.154180602,33.45299358,86335,0,|[[[-84.3544, 33.297631], [-83.9225, 33.297631], [-83.9225, 33.647411], [-84.3544, 33.647411], [-84.3544, 33.297631]]]|
13153,Houston County,13153,None,-83.666242575,32.459007114,62810,0,|[[[-83.856851, 32.282583], [-83.482459, 32.282583], [-83.482459, 32.692169], [-83.856851, 32.692169], [-83.856851, 32.282583]]]|
13155,Irwin County,13155,None,-83.276375039,31.602282952,6188,0,|[[[-83.500951, 31.471857], [-82.99836, 31.471857], [-82.99836, 31.769659], [-83.500951, 31.769659], [-83.500951, 31.471857]]]|
13157,Jackson County,13157,None,-83.566348038,34.133882744,34321,0,|[[[-83.817682, 33.965912], [-83.357051, 33.965912], [-83.357051, 34.295276], [-83.817682, 34.295276], [-83.817682, 33.965912]]]|
13159,Jasper County,13159,None,-83.688089584,33.316433578,9966,0,|[[[-83.863362, 33.131816], [-83.533736, 33.131816], [-83.533736, 33.52622], [-83.863362, 33.52622], [-83.863362, 33.131816]]]|
13161,Jeff Davis County,13161,None,-82.636940892,31.805595777,7773,0,|[[[-82.836861, 31.671281], [-82.430452, 31.671281], [-82.430452, 31.971689], [-82.836861, 31.971689], [-82.836861, 31.671281]]]|
13163,Jefferson County,13163,None,-82.41815145,33.054844141,11600,0,|[[[-82.662135, 32.761452], [-82.232554, 32.761452], [-82.232554, 33.313299], [-82.662135, 33.313299], [-82.662135, 32.761452]]]|
13165,Jenkins County,13165,None,-81.963532013,32.792471118,6531,0,|[[[-82.147942, 32.60691], [-81.767543, 32.60691], [-81.767543, 32.953882], [-82.147942, 32.953882], [-82.147942, 32.60691]]]|
13167,Johnson County,13167,None,-82.6600811,32.70146505,5593,0,|[[[-82.957066, 32.509473], [-82.434149, 32.509473], [-82.434149, 32.822356], [-82.957066, 32.822356], [-82.957066, 32.509473]]]|
13169,Jones County,13169,None,-83.56052417,33.025133168,15452,0,|[[[-83.816856, 32.841291], [-83.357685, 32.841291], [-83.357685, 33.185837], [-83.816856, 33.185837], [-83.816856, 32.841291]]]|
13171,Lamar County,13171,None,-84.139462662,33.07653576,9202,0,|[[[-84.27014, 32.931497], [-84.040914, 32.931497], [-84.040914, 33.202824], [-84.27014, 33.202824], [-84.27014, 32.931497]]]|
13173,Lanier County,13173,None,-83.062653359,31.037893657,5146,0,|[[[-83.197995, 30.844709], [-82.969798, 30.844709], [-82.969798, 31.184208], [-83.197995, 31.184208], [-83.197995, 30.844709]]]|
13175,Laurens County,13175,None,-82.922238365,32.463656594,28729,0,|[[[-83.226536, 32.147274], [-82.633126, 32.147274], [-82.633126, 32.71576], [-83.226536, 32.71576], [-83.226536, 32.147274]]]|
13177,Lee County,13177,None,-84.141134453,31.779506558,13351,0,|[[[-84.33861, 31.621951], [-83.922494, 31.621951], [-83.922494, 31.91619], [-84.33861, 31.91619], [-84.33861, 31.621951]]]|
13179,Liberty County,13179,None,-81.456255685,31.807228863,25702,0,|[[[-81.824405, 31.520981], [-81.049789, 31.520981], [-81.049789, 32.092551], [-81.824405, 32.092551], [-81.824405, 31.520981]]]|
13181,Lincoln County,13181,None,-82.451212804,33.793659646,8670,0,|[[[-82.645606, 33.636979], [-82.218649, 33.636979], [-82.218649, 33.984195], [-82.645606, 33.984195], [-82.645606, 33.636979]]]|
13183,Long County,13183,None,-81.745766976,31.752584831,6637,0,|[[[-81.981621, 31.538667], [-81.491798, 31.538667], [-81.491798, 32.014882], [-81.981621, 32.014882], [-81.981621, 31.538667]]]|
13185,Lowndes County,13185,None,-83.267707692,30.833856899,48679,0,|[[[-83.484766, 30.623967], [-83.019419, 30.623967], [-83.019419, 31.031964], [-83.484766, 31.031964], [-83.484766, 30.623967]]]|
13187,Lumpkin County,13187,None,-84.002655835,34.572188949,16736,0,|[[[-84.19104, 34.418389], [-83.832831, 34.418389], [-83.832831, 34.740859], [-84.19104, 34.740859], [-84.19104, 34.418389]]]|
13189,McDuffie County,13189,None,-82.481368362,33.48285921,12418,0,|[[[-82.649705, 33.310879], [-82.294179, 33.310879], [-82.294179, 33.659994], [-82.649705, 33.659994], [-82.649705, 33.310879]]]|
13191,McIntosh County,13191,None,-81.375566375,31.483806208,12350,0,|[[[-81.668357, 31.290953], [-81.095383, 31.290953], [-81.095383, 31.699575], [-81.668357, 31.699575], [-81.668357, 31.290953]]]|
13193,Macon County,13193,None,-84.042479413,32.358382595,8042,0,|[[[-84.255912, 32.17052], [-83.836673, 32.17052], [-83.836673, 32.530602], [-84.255912, 32.530602], [-84.255912, 32.17052]]]|
13195,Madison County,13195,None,-83.209041569,34.127785579,16227,0,|[[[-83.402428, 33.998935], [-82.976294, 33.998935], [-82.976294, 34.27353], [-83.402428, 34.27353], [-83.402428, 33.998935]]]|
13197,Marion County,13197,None,-84.524637887,32.353378182,5539,0,|[[[-84.658983, 32.134058], [-84.389927, 32.134058], [-84.389927, 32.562083], [-84.658983, 32.562083], [-84.658983, 32.134058]]]|
13199,Meriwether County,13199,None,-84.68831158,33.040655936,16130,0,|[[[-84.864633, 32.84464], [-84.490539, 32.84464], [-84.490539, 33.231493], [-84.864633, 33.231493], [-84.864633, 32.84464]]]|
13201,Miller County,13201,None,-84.730721674,31.163991448,4133,0,|[[[-84.922423, 31.06801], [-84.537101, 31.06801], [-84.537101, 31.259469], [-84.922423, 31.259469], [-84.922423, 31.06801]]]|
